plus.created,victim.state,victim.industry.name
2017-10-04T23:11:05.147Z,New York,Healthcare
2014-03-13T16:23:00Z,PA,Healthcare
2017-10-24T07:05:27.365Z,FL,Healthcare
2014-11-20T14:54:00Z,FL,Administrative
2014-06-25T16:20:00Z,CA,Real Estate
2017-01-28T05:01:00Z,CA,Information
2018-07-18T21:14:45.576Z,CA,Manufacturing
2014-02-17T13:43:01Z,VA,Other Services
2013-11-08T21:13:00Z,IN,Healthcare
2013-08-22T16:23:20Z,CA,Healthcare
2014-06-28T00:39:00Z,AZ,Public
2016-09-23T12:31:00Z,MI,Other Services
2014-04-07T15:39:00Z,OR,Finance
2017-12-17T11:35:15.014Z,IL,Healthcare
2015-03-31T18:03:38Z,CA,Professional
2014-05-29T20:01:01Z,SC,Public
2014-02-21T04:07:15Z,CT,Public
2014-07-22T15:06:00Z,NY,Finance
2021-05-22T06:38:02.126Z,GA,Transportation
2018-01-01T12:56:16.967Z,CA,Healthcare
2013-04-12T22:29:56Z,KY,Finance
2014-07-30T19:04:08Z,PA,Public
2019-11-13T00:51:22.888Z,TX,Healthcare
2014-02-21T04:07:15Z,NM,Public
2014-02-17T22:52:00Z,IL,Public
2023-11-18T01:42:54.036Z,NJ,Educational
2015-07-17T17:56:32Z,CA,Healthcare
2014-08-18T02:32:00Z,WA,Information
2015-12-28T18:22:00Z,NJ,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2016-01-28T12:54:00Z,PA,Manufacturing
2014-02-21T04:07:15Z,MA,Public
2013-04-12T22:29:56Z,AZ,Finance
2013-02-08T19:13:16Z,NH,Finance
2016-02-07T22:25:00Z,CA,Healthcare
2017-10-23T23:52:36.173Z,NC,Educational
2019-12-17T21:41:58.840Z,US-MN,Healthcare
2013-12-16T17:48:00Z,CA,Public
2020-10-26T19:11:00.325Z,MA,Professional
2020-08-16T12:49:56.577Z,NY,Public
2014-07-30T19:04:08Z,NH,Public
2013-02-22T20:07:26Z,NJ,Finance
2014-07-30T19:04:07Z,OK,Public
2016-07-07T23:40:00Z,CA,Healthcare
2017-10-25T21:11:00.998Z,IL,Finance
2013-02-18T16:50:41Z,FL,Information
2019-07-31T20:51:51.575Z,US-IL,Healthcare
2013-02-06T22:24:25Z,MA,Retail
2023-11-18T01:42:54.036Z,CA,Educational
2014-07-30T19:04:08Z,LA,Public
2018-08-03T18:46:00.771Z,WA,Healthcare
2017-10-05T05:19:43.078Z,IN,Information
2013-04-12T22:29:56Z,TX,Professional
2013-11-16T16:10:00Z,WA,Educational
2016-02-10T07:07:18Z,DC,Public
2014-02-21T04:07:15Z,NY,Public
2016-10-19T13:00:00Z,DC,Public
2014-11-24T16:59:31Z,OR,Public
2021-09-08T18:22:46.779Z,TN,Healthcare
2013-12-16T21:38:00Z,TN,Finance
2016-07-19T12:56:00Z,CA,Professional
2014-05-29T20:01:01Z,OH,Public
2014-11-11T14:39:00Z,KY,Educational
2023-11-18T01:42:54.036Z,MN,Professional
2014-03-24T03:54:00Z,CA,Public
2016-02-10T07:07:18Z,AZ,Public
2013-08-25T21:47:39Z,MD,Public
2013-04-12T22:29:56Z,NY,Healthcare
2014-11-20T14:02:00Z,GA,Healthcare
2020-11-25T19:34:15.838Z,NJ,Professional
2013-04-04T23:54:20Z,MD,Healthcare
2016-11-29T14:21:00Z,NY,Accommodation
2017-12-19T05:47:40.166Z,TX,Healthcare
2014-11-12T14:02:00Z,MO,Administrative
2014-02-07T03:47:47Z,CA,Other Services
2013-06-29T04:58:21Z,DC,Public
2016-08-18T16:37:00Z,FL,Healthcare
2018-09-18T21:20:13.808Z,MA,Educational
2014-05-29T20:01:01Z,OH,Public
2013-11-11T17:24:00Z,NY,Educational
2014-03-18T17:05:00Z,NJ,Educational
2015-07-31T19:23:28Z,AR,Healthcare
2017-10-25T22:33:24.817Z,SC,Other Services
2017-12-27T11:16:53.815Z,TX,Healthcare
2014-07-30T19:04:08Z,VA,Public
2013-04-12T22:29:56Z,IN,Healthcare
2013-02-13T18:34:43Z,MO,Retail
2023-11-18T01:42:54.036Z,TX,Educational
2016-08-31T13:07:00Z,NJ,Healthcare
2023-11-18T01:42:54.036Z,IL,Educational
2017-12-19T05:24:26.861Z,NJ,Healthcare
2013-04-12T22:29:56Z,VA,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2014-02-21T04:07:15Z,NV,Public
2013-04-12T22:29:56Z,NY,Healthcare
2014-07-30T19:04:07Z,MO,Public
2023-11-18T01:42:54.036Z,CA,Trade
2023-11-18T01:42:54.036Z,TX,Educational
2013-07-09T01:02:16Z,NM,Accommodation
2013-02-12T19:39:17Z,UT,Public
2016-09-07T19:47:00Z,MA,Healthcare
2014-07-11T14:17:00Z,WI,Public
2014-05-29T20:01:01Z,IL,Public
2013-04-12T22:29:56Z,MI,Healthcare
2023-11-18T01:42:54.036Z,FL,Educational
2019-09-12T19:17:37.432Z,US-GA,Administrative
2016-02-07T22:15:00Z,MD,Retail
2016-02-10T07:07:18Z,NY,Public
2017-12-06T08:13:28.106Z,FL,Finance
2013-02-19T23:44:33Z,AZ,Healthcare
2014-02-21T04:07:15Z,IA,Public
2023-11-18T01:42:54.036Z,LA,Educational
2013-10-11T15:01:00Z,OH,Finance
2013-04-12T22:29:56Z,WA,Healthcare
2017-11-30T11:51:33.093Z,AL,Retail
2014-08-24T04:24:00Z,CO,Retail
2014-05-29T20:01:01Z,FL,Public
2015-07-17T21:46:57Z,WA,Healthcare
2014-07-30T19:04:07Z,AR,Public
2013-09-07T14:36:00Z,PA,Transportation
2018-02-07T02:17:15.010Z,GA,Administrative
2013-09-10T20:13:32Z,MA,Finance
2013-02-11T23:56:27Z,NY,Other Services
2013-02-19T03:11:35Z,PA,Educational
2015-07-31T00:34:42Z,MI,Healthcare
2023-11-18T01:42:54.036Z,MA,Utilities
2013-02-18T23:45:56Z,NY,Healthcare
2014-05-29T20:01:01Z,TN,Public
2016-02-03T03:58:00Z,CA,Finance
2013-02-19T01:15:43Z,CT,Public
2021-11-09T01:40:02.450Z,MN,Public
2023-11-18T01:42:54.036Z,CA,Finance
2013-04-12T22:29:56Z,OH,Public
2013-06-04T15:52:27Z,MN,Educational
2015-03-31T21:07:00Z,CA,Finance
2013-02-22T03:31:14Z,NV,Accommodation
2016-10-20T21:45:00Z,PA,Healthcare
2013-02-17T23:41:33Z,NY,Information
2019-10-02T06:48:14.789Z,VA,Healthcare
2015-07-22T22:47:42Z,OR,Unknown
2019-12-14T03:54:26.000Z,CT,Healthcare
2013-02-21T14:32:05Z,TX,Educational
2019-10-02T06:27:15.905Z,MN,Healthcare
2017-10-25T22:21:52.437Z,PA,Healthcare
2017-12-29T10:59:04.014Z,IN,Finance
2019-09-12T23:17:51.129Z,FL,Retail
2016-02-02T18:35:00Z,WV,Public
2013-09-24T16:33:00Z,AZ,Retail
2015-03-03T03:58:44Z,GA,Public
2016-08-29T23:05:00Z,FL,Healthcare
2014-07-30T19:04:07Z,IA,Public
2014-09-12T12:32:00Z,TN,Educational
2013-02-09T05:24:48Z,TX,Information
2018-09-05T22:30:04.736Z,PA,Finance
2014-02-21T04:07:15Z,CA,Public
2013-12-11T20:13:34Z,MD,Public
2023-11-18T01:42:54.036Z,AZ,Educational
2016-02-10T07:07:18Z,KY,Public
2023-11-18T01:42:54.036Z,CA,Educational
2014-11-21T23:39:00Z,AZ,Healthcare
2023-11-18T01:42:54.036Z,MA,Educational
2016-07-03T04:32:00Z,AL,Public
2014-02-21T04:07:15Z,WY,Public
2013-02-15T19:57:55Z,OR,Accommodation
2019-08-27T00:29:09.846Z,US-PA,Educational
2016-10-17T19:28:00Z,FL,Retail
2014-02-21T04:07:15Z,OR,Public
2014-06-13T18:26:00Z,WA,Healthcare
2014-05-02T23:23:00Z,IA,Public
2014-05-16T16:14:00Z,PA,Healthcare
2014-07-30T19:04:08Z,TX,Public
2023-11-18T01:42:54.036Z,MN,Finance
2014-07-30T19:04:07Z,IA,Public
2014-08-12T21:13:00Z,TX,Accommodation
2020-11-03T01:23:15.705Z,NY,Retail
2014-08-18T20:42:00Z,CA,Public
2016-02-08T03:22:00Z,PA,Healthcare
2013-04-12T22:29:56Z,SC,Healthcare
2013-02-07T18:27:30Z,FL,Other Services
2021-06-10T18:44:40.839Z,NY,Professional
2015-07-24T14:01:00Z,NY,Retail
2016-02-03T00:47:00Z,CA,Information
2015-07-30T22:43:14Z,GA,Healthcare
2018-08-08T18:39:39.441Z,MA,Healthcare
2018-10-18T20:06:42.580Z,TN,Healthcare
2015-07-24T21:36:28Z,GA,Public
2023-11-18T01:42:54.036Z,WV,Educational
2016-08-29T23:09:00Z,FL,Educational
2018-02-07T03:24:06.626Z,CA,Information
2023-11-18T01:42:54.036Z,WA,Educational
2017-10-05T01:16:54.819Z,FL,Healthcare
2015-07-17T23:41:45Z,TX,Healthcare
2014-08-18T02:17:00Z,CA,Healthcare
2020-08-26T22:08:40.004Z,NY,Educational
2016-10-21T12:54:00Z,KY,Manufacturing
2023-11-18T01:42:54.036Z,MD,Information
2013-04-12T22:29:56Z,NM,Healthcare
2023-11-18T01:42:54.036Z,MO,Educational
2017-12-05T07:56:39.783Z,NJ,Healthcare
2013-04-29T20:43:11Z,DC,Professional
2016-09-20T14:02:00Z,OH,Retail
2016-09-07T21:57:00Z,OH,Healthcare
2016-02-07T22:38:00Z,CA,Trade
2018-07-23T22:07:23.393Z,NJ,Healthcare
2017-10-24T07:20:22.149Z,CA,Healthcare
2023-11-18T01:42:54.036Z,VA,Educational
2014-07-30T19:04:07Z,IL,Public
2013-09-10T20:13:32Z,FL,Healthcare
2016-01-12T09:07:00Z,NH,Educational
2023-11-18T01:42:54.036Z,TX,Healthcare
2013-09-10T20:13:32Z,AK,Educational
2018-08-27T20:48:55.742Z,IL,Public
2016-10-19T15:20:00Z,TX,Healthcare
2016-08-02T16:49:00Z,NC,Healthcare
2014-07-30T19:04:07Z,NY,Public
2023-11-18T01:42:54.036Z,SC,Finance
2023-11-18T01:42:54.036Z,OH,Educational
2016-09-14T13:54:00Z,OH,Retail
2019-09-23T21:35:30.607Z,CO,Professional
2017-01-28T02:14:00Z,CA,Information
2013-09-24T19:20:00Z,TX,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2015-03-03T23:21:46Z,MD,Retail
2023-11-18T01:42:54.036Z,CT,Finance
2013-11-05T04:26:00Z,CA,Information
2016-02-10T07:07:18Z,MD,Public
2017-10-25T22:31:18.916Z,CT,Retail
2013-04-12T22:29:56Z,TN,Healthcare
2014-02-21T04:07:15Z,PA,Public
2016-10-17T19:54:00Z,NH,Retail
2013-04-12T22:29:56Z,TN,Healthcare
2014-11-12T09:56:00Z,CO,Transportation
2023-11-18T01:42:54.036Z,AK,Educational
2016-08-16T15:22:00Z,TN,Healthcare
2013-10-11T13:44:00Z,FL,Retail
2020-10-02T16:40:42.972Z,OH,Healthcare
2016-02-05T14:02:00Z,NY,Public
2014-07-30T19:04:07Z,TX,Public
2023-11-18T01:42:54.036Z,CT,Educational
2015-07-24T14:01:00Z,CA,Healthcare
2013-08-20T17:36:47Z,OH,Healthcare
2013-08-04T22:53:06Z,NH,Healthcare
2016-10-28T16:52:00Z,MA,Public
2014-05-29T20:01:01Z,VA,Public
2018-01-01T12:40:32.674Z,OR,Healthcare
2019-12-12T02:01:59.942Z,NH,Finance
2015-03-03T04:22:04Z,NC,Healthcare
2018-09-12T19:00:43.942Z,MO,Healthcare
2016-02-02T21:10:00Z,DC,Other Services
2014-07-08T19:59:00Z,TX,Manufacturing
2014-05-23T15:07:00Z,NY,Information
2013-04-12T22:29:56Z,CA,Educational
2014-07-22T14:26:00Z,IL,Professional
2023-11-18T01:42:54.036Z,NJ,Educational
2014-07-30T19:04:07Z,OK,Public
2023-11-18T01:42:54.036Z,PA,Educational
2018-09-12T16:50:31.614Z,TX,Finance
2015-07-31T00:43:26Z,NJ,Healthcare
2019-09-17T06:23:50.378Z,FL,Retail
2013-09-16T02:14:00Z,CA,Professional
2014-07-30T19:04:07Z,AR,Public
2023-11-18T01:42:54.036Z,DC,Educational
2013-02-13T16:46:51Z,PA,Healthcare
2013-09-13T16:45:00Z,NY,Information
2014-07-30T19:04:08Z,PA,Public
2014-06-30T03:23:00Z,CO,Educational
2014-12-01T13:47:43Z,CA,Information
2015-07-17T01:37:06Z,MT,Healthcare
2013-02-05T19:55:35Z,TX,Healthcare
2022-02-15T19:13:24.081Z,CA,Educational
2019-08-29T20:14:07.725Z,US-NY,Information
2014-07-25T15:12:00Z,CA,Manufacturing
2015-07-23T16:30:40Z,IN,Healthcare
2013-04-12T22:29:56Z,MO,Finance
2018-08-06T22:32:59.691Z,PA,Public
2023-11-18T01:42:54.036Z,TX,Educational
2021-07-16T20:48:49.491Z,NC,Professional
2023-11-18T01:42:54.036Z,AZ,Educational
2013-08-21T02:18:44Z,FL,Healthcare
2013-02-23T04:03:00Z,DC,Public
2013-04-12T22:29:56Z,WA,Healthcare
2015-07-24T14:01:00Z,MN,Healthcare
2016-08-26T11:52:00Z,IN,Healthcare
2023-11-18T01:42:54.036Z,KS,Information
2016-02-02T22:53:00Z,NC,Public
2016-02-02T18:47:00Z,CT,Healthcare
2017-12-05T08:42:31.293Z,PA,Healthcare
2013-02-12T16:11:23Z,GA,Public
2013-09-30T15:45:00Z,NY,Trade
2017-01-16T16:54:00Z,NY,Healthcare
2013-04-05T22:37:36Z,NY,Finance
2013-04-22T19:03:03Z,CA,Trade
2013-04-12T22:29:56Z,NY,Healthcare
2014-06-10T15:43:00Z,CA,Unknown
2013-04-12T22:29:56Z,CT,Healthcare
2023-11-18T01:42:54.036Z,PA,Educational
2016-08-17T23:34:00Z,OH,Healthcare
2014-07-11T14:22:00Z,TX,Accommodation
2016-08-31T13:51:00Z,UT,Healthcare
2015-08-18T19:11:00Z,OH,Accommodation
2017-12-29T10:47:06.420Z,TX,Healthcare
2023-11-18T01:42:54.036Z,SC,Educational
2016-10-19T13:12:00Z,TX,Finance
2018-08-16T23:31:28.759Z,WA,Public
2016-02-02T20:37:00Z,FL,Public
2015-07-24T14:01:00Z,PA,Educational
2013-04-12T22:29:56Z,FL,Educational
2015-07-17T01:06:08Z,MO,Healthcare
2018-08-03T18:17:55.280Z,NY,Real Estate
2013-03-14T21:16:46Z,NC,Healthcare
2013-07-11T23:39:25Z,CA,Real Estate
2013-12-11T20:13:34Z,SC,Public
2013-06-05T04:49:42Z,NC,Healthcare
2017-11-14T20:46:25.603Z,MI,Retail
2013-11-07T13:12:00Z,OH,Finance
2015-07-15T23:28:25Z,TN,Healthcare
2015-12-28T18:38:00Z,AZ,Healthcare
2013-09-29T20:07:00Z,KY,Public
2013-09-16T18:36:00Z,IA,Public
2013-02-12T03:35:13Z,CA,Educational
2013-03-11T18:50:49Z,IA,Public
2013-04-12T22:29:56Z,FL,Healthcare
2013-02-07T17:08:34Z,CA,Administrative
2016-07-03T04:45:00Z,AL,Public
2017-10-12T20:13:49.938Z,Illinois,Educational
2016-11-01T18:20:00Z,WI,Professional
2014-07-30T19:04:08Z,MO,Public
2013-04-29T21:29:07Z,AK,Public
2014-07-16T18:04:00Z,CA,Professional
2016-09-27T16:36:00Z,VA,Professional
2013-02-11T03:59:47Z,OK,Mining
2013-09-29T21:04:00Z,CA,Healthcare
2014-11-20T19:07:00Z,TN,Healthcare
2013-03-20T14:42:26Z,CA,Information
2017-12-12T04:57:07.234Z,NE,Educational
2019-11-12T21:51:42.886Z,US-VA,Entertainment
2014-07-30T19:04:08Z,TX,Public
2013-08-22T00:47:48Z,NY,Professional
2017-12-18T06:19:10.047Z,WY,Healthcare
2015-07-24T14:01:00Z,NY,Retail
2016-09-26T15:20:00Z,CA,Finance
2013-07-09T00:45:24Z,TN,Finance
2016-10-31T18:31:00Z,OK,Healthcare
2014-02-21T04:07:15Z,OR,Public
2013-02-21T05:02:36Z,CA,Information
2020-09-29T17:48:50.232Z,MD,Manufacturing
2014-05-29T20:01:01Z,AR,Public
2023-11-18T01:42:54.036Z,MA,Educational
2014-05-29T20:01:01Z,OH,Public
2013-11-17T21:29:00Z,VT,Retail
2014-02-21T04:07:15Z,SC,Public
2016-07-06T15:32:00Z,NY,Public
2013-12-11T20:13:34Z,MA,Public
2014-02-19T23:57:00Z,GA,Information
2020-07-27T23:13:10.803Z,FL,Professional
2023-11-18T01:42:54.036Z,CA,Educational
2017-10-26T14:33:49Z,FL,Finance
2016-02-09T13:09:00Z,CA,Manufacturing
2015-07-30T23:49:18Z,OH,Retail
2016-11-01T16:39:00Z,LA,Public
2014-11-21T21:17:00Z,AZ,Retail
2016-10-29T18:53:00Z,AZ,Healthcare
2016-08-02T14:59:00Z,MT,Healthcare
2016-02-03T02:41:00Z,IN,Healthcare
2014-07-30T19:04:07Z,KS,Public
2013-08-19T15:37:16Z,FL,Healthcare
2014-01-13T13:46:00Z,DC,Public
2013-08-24T04:31:07Z,UT,Public
2016-10-20T12:18:00Z,OK,Healthcare
2014-08-04T01:24:00Z,IL,Public
2023-11-18T01:42:54.036Z,KY,Educational
2023-11-18T01:42:54.036Z,IA,Educational
2020-10-09T05:23:13.943Z,TX,Healthcare
2019-10-07T19:13:02.737Z,CA,Transportation
2013-04-29T19:08:40Z,WA,Healthcare
2014-07-30T19:04:08Z,OR,Public
2013-04-12T22:29:56Z,WI,Finance
2016-12-14T12:38:00Z,WI,Educational
2014-09-04T17:13:00Z,IL,Retail
2014-09-29T16:19:00Z,WI,Trade
2019-11-14T21:20:36.014Z,US-77,Finance
2013-02-22T17:29:46Z,CT,Educational
2013-04-12T22:29:56Z,NY,Healthcare
2014-09-30T18:54:00Z,NM,Healthcare
2016-09-09T18:21:00Z,CA,Healthcare
2014-02-07T20:48:05Z,GA,Finance
2013-04-12T22:29:56Z,CA,Healthcare
2014-02-21T04:07:15Z,ME,Public
2023-11-18T01:42:54.036Z,TX,Finance
2013-02-18T22:59:58Z,IN,Healthcare
2016-02-07T00:19:00Z,AZ,Information
2014-05-29T20:01:01Z,AR,Public
2013-04-12T22:29:56Z,NY,Healthcare
2017-10-24T05:40:12.701Z,NM,Unknown
2014-08-11T16:32:00Z,TX,Public
2017-12-27T10:41:15.290Z,WV,Healthcare
2016-10-26T14:00:00Z,VA,Healthcare
2013-06-19T01:03:11Z,ME,Accommodation
2014-11-24T16:59:31Z,NE,Public
2014-07-22T15:00:00Z,DC,Finance
2014-02-21T04:07:15Z,WY,Public
2023-11-18T01:42:54.036Z,WI,Finance
2013-08-06T19:56:08Z,TN,Accommodation
2014-07-30T19:04:07Z,FL,Public
2013-04-12T22:29:56Z,MN,Finance
2023-11-18T01:42:54.036Z,CA,Educational
2019-10-17T19:52:31.970Z,US-PA,Retail
2018-07-27T15:27:18.295Z,TN,Public
2023-11-18T01:42:54.036Z,NY,Educational
2017-11-30T07:50:30.140Z,WA,Public
2016-08-02T20:18:00Z,OH,Transportation
2023-11-18T01:42:54.036Z,TX,Educational
2013-10-30T13:46:00Z,CA,Retail
2016-02-10T07:07:18Z,OR,Public
2023-11-18T01:42:54.036Z,NY,Educational
2013-09-10T20:13:32Z,NC,Educational
2013-11-01T23:54:00Z,AZ,Educational
2013-11-08T21:21:00Z,IL,Trade
2013-07-05T18:40:02Z,WI,Finance
2014-11-24T16:59:31Z,NY,Public
2013-07-02T16:48:42Z,TX,Public
2023-11-18T01:42:54.036Z,ID,Educational
2014-08-18T16:15:00Z,ON,Educational
2016-08-24T22:12:00Z,MT,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2023-11-18T01:42:54.036Z,AK,Educational
2013-09-30T15:31:00Z,CA,Healthcare
2017-01-24T01:40:00Z,OH,Public
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2013-11-11T13:36:00Z,FL,Real Estate
2013-05-20T20:46:30Z,LA,Healthcare
2022-02-15T02:25:17.359Z,WI,Educational
2013-08-23T00:34:19Z,VA,Professional
2016-10-27T23:17:00Z,CA,Finance
2023-11-18T01:42:54.036Z,VA,Educational
2013-04-12T22:29:56Z,TX,Healthcare
2013-10-07T17:26:00Z,FL,Public
2013-10-02T21:18:00Z,IA,Healthcare
2014-03-31T14:25:00Z,NC,Professional
2014-07-30T19:04:08Z,TX,Public
2016-02-03T00:31:00Z,MA,Finance
2018-09-28T20:55:19.265Z,MA,Information
2014-05-29T20:01:01Z,MI,Public
2013-06-28T19:08:10Z,MI,Public
2013-09-10T20:13:32Z,GA,Educational
2023-11-18T01:42:54.036Z,GA,Educational
2013-04-12T22:29:56Z,NM,Healthcare
2013-04-12T22:29:56Z,NE,Finance
2013-12-11T20:13:34Z,NM,Public
2014-08-24T04:03:00Z,FL,Mining
2016-09-13T14:06:00Z,OH,Healthcare
2018-08-30T21:04:24.966Z,OH,Public
2019-09-26T20:20:49.705Z,NZ-AUK	,Trade
2017-12-18T02:47:12.519Z,GA,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2023-11-18T01:42:54.036Z,CA,Educational
2013-07-25T20:17:14Z,NY,Information
2013-12-11T20:13:34Z,MA,Public
2013-08-23T23:56:36Z,MA,Educational
2014-07-30T19:04:07Z,LA,Public
2023-11-18T01:42:54.036Z,NH,Educational
2013-04-12T22:29:56Z,AR,Educational
2014-11-12T19:35:00Z,OR,Public
2014-11-20T16:46:00Z,MT,Public
2023-11-18T01:42:54.036Z,WV,Educational
2023-11-18T01:42:54.036Z,AZ,Educational
2016-10-10T15:01:00Z,CA,Healthcare
2013-04-12T22:29:56Z,TN,Healthcare
2016-09-27T13:16:00Z,NY,Professional
2014-02-15T05:01:53Z,CA,Manufacturing
2018-02-07T03:12:22.997Z,VA,Public
2014-08-11T14:17:00Z,NC,Public
2013-04-12T22:29:56Z,NY,Healthcare
2014-11-21T23:42:00Z,IL,Healthcare
2016-02-07T22:31:00Z,FL,Healthcare
2017-11-09T20:13:37.673Z,MA,Finance
2016-09-26T16:18:00Z,VA,Retail
2015-03-09T21:23:28Z,FL,Finance
2013-09-28T06:12:00Z,DC,Public
2013-11-02T20:04:00Z,OH,Public
2016-09-15T14:40:00Z,MD,Other Services
2016-08-30T17:37:00Z,AR,Retail
2016-02-02T23:55:00Z,CA,Unknown
2013-08-22T21:48:06Z,MA,Retail
2017-01-27T22:34:00Z,CO,Information
2016-02-04T22:05:00Z,VA,Healthcare
2015-07-16T22:04:01Z,OH,Healthcare
2017-12-16T12:24:46.406Z,WA,Healthcare
2016-10-20T15:15:00Z,FL,Retail
2014-05-29T20:01:01Z,MI,Public
2014-05-18T23:26:00Z,VA,Trade
2013-09-10T20:13:32Z,FL,Healthcare
2015-07-31T20:21:05Z,CA,Healthcare
2023-11-18T01:42:54.036Z,VA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2015-07-24T14:01:00Z,MD,Retail
2014-07-30T19:04:08Z,OR,Public
2013-12-30T01:45:00Z,WA,Public
2014-07-30T19:04:08Z,OR,Public
2014-07-30T19:04:08Z,OK,Public
2023-11-18T01:42:54.036Z,NC,Educational
2019-11-19T01:07:10.397Z,TX,Trade
2017-12-18T02:58:24.517Z,OH,Healthcare
2016-02-10T07:07:18Z,MN,Public
2013-02-18T17:16:39Z,UT,Educational
2014-11-13T15:15:00Z,PE,Other Services
2014-07-25T15:03:00Z,DE,Educational
2013-10-25T16:41:00Z,FL,Educational
2016-10-07T12:35:00Z,CA,Transportation
2020-11-10T23:30:08.878Z,US-DC,Public
2023-11-18T01:42:54.036Z,NC,Educational
2013-09-28T06:16:00Z,DC,Public
2016-09-15T00:13:00Z,WA,Public
2016-11-08T18:54:00Z,IN,Retail
2023-11-18T01:42:54.036Z,TN,Finance
2013-02-05T04:50:18Z,CA,Agriculture
2014-05-29T20:01:01Z,MI,Public
2015-03-02T22:13:16Z,CA,Healthcare
2014-08-03T22:42:00Z,FL,Retail
2014-05-29T20:01:01Z,LA,Public
2023-11-18T01:42:54.036Z,OH,Educational
2016-09-09T16:34:00Z,MO,Retail
2013-09-10T20:13:32Z,CA,Professional
2013-09-18T22:57:00Z,MO,Information
2023-11-18T01:42:54.036Z,CA,Educational
2015-03-09T22:35:10Z,MD,Healthcare
2014-08-03T22:15:00Z,CA,Finance
2013-03-13T15:58:09Z,CA,Professional
2018-08-15T20:29:52.305Z,ME,Professional
2013-02-22T04:48:16Z,FL,Healthcare
2023-11-18T01:42:54.036Z,CA,Educational
2013-11-06T15:14:00Z,CA,Professional
2016-08-22T16:06:00Z,WA,Other Services
2013-04-12T22:29:56Z,FL,Finance
2013-04-12T22:29:56Z,OH,Healthcare
2017-12-19T09:45:00.553Z,SC,Healthcare
2016-09-06T15:12:00Z,NC,Healthcare
2014-07-30T19:04:07Z,KS,Public
2019-09-12T19:48:01.176Z,MX-DF,Information
2021-11-18T22:47:00.149Z,CA,Manufacturing
2020-05-29T18:32:08.540Z,AR,Public
2016-10-28T21:31:00Z,CA,Healthcare
2014-11-20T20:49:00Z,MN,Retail
2014-11-21T23:19:00Z,IL,Healthcare
2013-08-23T23:51:19Z,TX,Educational
2013-04-12T22:29:56Z,MO,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2016-02-07T00:29:00Z,CA,Manufacturing
2016-02-10T07:07:18Z,MA,Public
2013-04-12T22:29:56Z,CA,Healthcare
2021-02-19T21:08:31.004Z,CA,Finance
2013-04-12T22:29:56Z,TN,Healthcare
2021-11-15T23:54:29.766Z,MD,Healthcare
2013-10-07T16:54:00Z,GA,Healthcare
2013-02-12T17:42:40Z,CT,Finance
2016-10-07T15:22:00Z,NJ,Manufacturing
2013-09-13T15:16:00Z,MN,Public
2013-02-08T22:45:12Z,NJ,Healthcare
2014-05-29T20:01:01Z,LA,Public
2016-10-20T14:01:00Z,VA,Healthcare
2013-04-12T22:29:56Z,PA,Healthcare
2023-11-18T01:42:54.036Z,VT,Educational
2013-04-12T22:29:56Z,IN,Finance
2016-08-23T18:21:00Z,IL,Public
2016-02-09T03:18:00Z,OH,Healthcare
2014-09-30T15:51:00Z,NJ,Manufacturing
2023-11-18T01:42:54.036Z,OK,Educational
2014-08-25T16:48:00Z,OR,Finance
2014-07-30T19:04:07Z,TX,Public
2021-11-18T22:23:00.428Z,WY,Public
2014-04-24T17:02:00Z,CA,Professional
2013-10-28T18:44:00Z,NY,Transportation
2015-02-28T04:31:33Z,CT,Healthcare
2016-10-07T15:11:00Z,OK,Finance
2015-07-15T23:20:21Z,CA,Healthcare
2013-09-12T20:15:00Z,FL,Healthcare
2014-10-22T14:50:00Z,CA,Information
2014-05-29T20:01:01Z,TN,Public
2023-11-18T01:42:54.036Z,WI,Educational
2020-10-12T18:21:46.012Z,PA,Healthcare
2013-09-09T18:21:00Z,BC,Administrative
2018-10-19T00:44:53.587Z,MD,Public
2013-06-05T22:29:28Z,CA,Healthcare
2017-10-24T06:59:41.436Z,VA,Professional
2013-09-10T20:13:32Z,TN,Healthcare
2018-07-18T17:38:18.260Z,NY,Professional
2014-06-28T01:36:00Z,PA,Information
2014-07-21T13:46:00Z,NY,Administrative
2016-09-07T00:56:00Z,CA,Professional
2016-10-06T13:08:00Z,MA,Educational
2014-11-24T16:59:31Z,NE,Public
2017-12-19T02:47:44.021Z,NV,Public
2013-04-12T22:29:56Z,TX,Healthcare
2023-11-18T01:42:54.036Z,TX,Finance
2014-05-29T20:01:01Z,PR,Public
2014-11-24T16:59:31Z,OR,Public
2016-08-25T14:00:00Z,CO,Accommodation
2017-10-05T05:54:47.206Z,MA,Healthcare
2013-04-12T22:29:56Z,TX,Educational
2013-04-09T18:01:19Z,KY,Professional
2013-09-07T17:13:00Z,CA,Healthcare
2023-11-18T01:42:54.036Z,IA,Educational
2013-04-12T22:29:56Z,DE,Finance
